AREA,pop_2015,pop_growth,road_motorway,road_asphalt,road_others,CO2_2022,CO2_recent_growth,built_2015,green_2014,GDP_2015,GDP_growth,heatwave,distance_sea,y_pred_dec,ID_HDC_G0,PCA1,PCA2
103.0,227670.6631,0.7495246726661797,35570.0908,1062347.9232,29889.223100000003,104118.2861328125,-0.9414590200680618,67.56069946,0.512238314,5269059072.0,1.969163010086694,8.148590088,2017.8364495441333,4,160,7.4496803,-3.8387372
16.0,73743.38077,10.048265073514616,6068.5716,135507.5338,24286.8674,26108.034790039062,2.692600747993816,4.95374155,0.435508961,624349888.0,9.950565331476335,24.21520042,243451.09187882292,0,161,-5.339224,0.16297007
49.0,86842.37561,0.7836787306154003,8667.3235,784482.0422,4011.9193,71288.986328125,-0.806545697589835,33.76363754,0.375800258,2236762112.0,1.7050481765638947,5.33521986,215943.8355678166,4,162,6.862528,-1.2073925
17.0,55937.11707,0.8381137111677095,0.0,200966.6561,7498.1628,18941.548950195312,2.692600527370966,6.623780727,0.408973731,469107232.0,2.409038948005948,15.75160027,242855.60179045383,3,163,-0.18782997,1.062779
20.0,68277.43689,4.331817866960153,0.0,208244.2832,17948.3609,35562.311767578125,2.692600083609644,7.203241348,0.380769857,507296192.0,4.038084886280791,24.21520042,234016.79056520807,0,164,-3.4176092,0.3848281
15.0,52234.5036,2.0938562587889287,0.0,136948.6623,8685.3747,7489.891845703125,2.6925996599740727,4.226854801,0.427095544,324230112.0,1.6438349249815687,26.17609978,254687.68562213905,3,165,-1.0972271,1.1108141
57.0,82255.54019,3.58001674713877,12426.2109,756984.0614,27258.565,69799.3388671875,-0.8065458139031136,38.45090866,0.438128222,1826876544.0,4.35763288871831,6.715060234,764388.20956411,4,166,1.7047577,-3.1783876
21.0,71150.14636,5.320366657743381,3220.0545,192214.5838,11202.8781,30946.79150390625,2.6925999077994387,5.400027752,0.426249508,481143552.0,4.76363886255804,24.21520042,224253.56211791356,0,167,-3.9265075,0.20185852
72.0,250093.0717,2.464117550219158,3117.3646,748379.8086999999,56733.5969,186769.5673828125,2.692600140272022,32.73602676,0.420611519,2071536896.0,2.3290843057237387,24.17700005,228816.226882843,0,168,-0.13803864,-2.0950809
17.0,78497.4834,1.6796449542097358,0.0,309657.8604,3742.831,34166.25439453125,2.692599308907355,8.72747612,0.27851106,766399040.0,2.936008615692121,13.57240009,319847.39481615456,0,169,-1.6447229,0.21650791
25.0,91439.92014,11.15315079338648,6957.536700000001,270652.0211,33021.4775,54151.54541015625,2.71823557701582,10.28767967,0.359029126,679338944.0,11.32882873949641,24.21520042,219527.91428254516,0,170,-5.939165,-0.64110637
260.0,345842.6153,2.5810142713739603,79064.1935,3926242.4898,131302.6005,502202.625,-0.806546149802313,177.1658325,0.444548826,8430961152.0,3.4040507093338057,6.715060234,786624.6938840207,2,171,28.780697,-6.6700144
17.0,72017.54628,0.3511832237021561,941.5378,234489.8041,14103.3715,17506.769897460938,2.692599734311381,9.113469124,0.395753778,463333536.0,1.1427605937694985,26.98800087,234821.7642250205,3,172,0.30207634,1.349144
52.0,68926.38322,1.0120070503511602,0.0,566211.5548,8301.07,79958.9130859375,-0.9301553139258212,30.3996582,0.474424166,1487658112.0,2.257316859344427,7.672929764,1781.6281493038923,4,173,5.415,-0.6786876
14.0,93051.41113,3.9228135059676816,0.0,239186.4832,8140.245500000001,32541.8212890625,2.692600388328064,8.192587852,0.255067585,655952512.0,4.570592113073468,24.21520042,190007.9746450685,0,174,-3.3070855,0.48344994
76.0,362581.4001,2.2832707585063394,0.0,1219081.78,51232.1052,215190.919921875,2.692599925305408,40.88866043,0.260069263,2942259968.0,2.812554370214926,23.72060013,184556.46790423556,4,175,4.158128,-0.6070695
33.0,138468.653,1.3104572602334883,32319.845800000003,382652.8276,8517.3724,55717.30932617188,2.727422954582309,15.39499664,0.359436644,855618304.0,2.0412007216108474,20.39760017,206539.2072476489,0,176,-2.668795,-3.2005172
19.0,68751.86078,3.387973113448983,0.0,265373.976,1230.0591000000002,13215.344665527344,2.6926006183290445,7.959504604,0.417681333,367639072.0,4.701566174565053,23.09749985,177855.05216514398,0,179,-2.747634,0.9260583
105.0,278148.1215,1.101108529210837,41730.2031,1106280.5875,53903.7702,161695.916015625,2.692599793808013,58.76857758,0.481619593,1953987072.0,1.4344350723575203,25.15600014,186759.65477887035,4,180,1.6024294,-4.4960184
60.0,147344.9491,2.089321327813476,200.9185,556788.2701000001,61064.7972,73463.86083984375,2.692599721894144,31.79034615,0.489792437,839916416.0,2.3212507640553603,21.89389992,196632.73812558275,4,181,0.8160553,-1.1802335
85.0,126972.0431,2.7012293744701266,28903.5775,1188645.757,33870.4949,122317.73779296876,-0.8065463912915312,52.75180054,0.366254321,3661174016.0,3.6544900922833135,5.451089859,374453.1737435607,4,182,5.3763304,-3.8124185
60.0,123089.786,1.0372587319476434,18975.3463,907228.7242,20152.5749,597436.2734375,-0.8065459977407288,15.89847183,0.421972078,2444179968.0,2.562223861536528,9.129659653,7303.215951852481,4,183,1.5885286,-3.5445313
19.0,87041.05634,5.564729418045089,963.0717,311631.72380000004,14104.4111,210389.0693359375,2.8508543757918448,8.444519997,0.198986347,946404800.0,5.862921943883315,10.42840004,346919.17656257143,0,184,-4.993731,-0.6295943
27.0,103712.1627,1.2843875938216789,0.0,415142.4424,12243.734,39549.98193359375,2.692600124470296,12.52096558,0.373970045,556428224.0,1.7507211120916466,25.15600014,172181.44741255904,3,185,-0.58966255,0.38946295
29.0,132195.7776,2.774246762808086,0.0,428527.99770000007,12853.1564,31709.908447265625,2.69259975249365,10.58549309,0.279638156,974713408.0,3.7673142987454167,23.72060013,146313.07931058513,0,186,-3.659902,-0.6812284
71.0,288929.0926,1.2035773703929609,0.0,1169346.6247,22694.2857,329243.23828125,2.72651007919816,50.28549576,0.221951789,3714671616.0,1.565559070248934,6.286459923,439231.1721663424,4,188,9.268188,-0.65436983
33.0,126285.9084,1.043293665027023,0.0,493649.8989,8627.022799999999,38048.766845703125,2.692599592119692,21.02050018,0.494594122,1162100224.0,2.480722981296002,7.624710083,135949.96358933978,4,189,2.084321,-0.70136213
51.0,72912.47575,1.76701098205283,31831.1598,659780.2877,29945.047100000003,74408.876953125,-0.811650987398153,28.01408577,0.494375497,2322117120.0,2.7292452790948385,6.533850193,317.00770844813485,4,190,2.0690393,-3.399835
12.0,56043.56897,1.5506025632289644,0.0,147321.2531,7277.4138,8271.129760742188,2.692599846727965,4.305107594,0.308506952,362000480.0,1.996507080597132,25.15600014,162643.22177492498,3,191,-0.5848894,1.4794917
137.0,308567.99,3.3255513638425382,36702.7468,2206772.4363,25703.208700000003,306953.734375,-0.8065596110161672,89.23719788,0.421691289,7771781120.0,4.279182203873733,9.912870407,995653.4339880284,2,192,15.351799,-3.6404905
36.0,80089.42749,1.7316516923888026,14343.6525,454697.3027,4512.4985,32558.25390625,-0.9414742831656272,21.21393967,0.488602804,1431045632.0,2.853185816207393,7.060619831,1951.806732352835,4,194,0.8202152,-2.355638
17.0,69576.46899,1.2306326360753683,4323.9674,173568.8144,10771.6515,7058.349304199219,2.6925993504417205,5.344835758,0.500962949,438401184.0,1.6332730803970463,20.6779995,111568.95002360264,3,195,-0.75037575,0.5917101
57.0,271733.9736,0.7642309913151957,1452.6184,821875.1989,26077.2432,92423.279296875,2.692600013962381,27.67287445,0.279012272,2184043008.0,1.4986976701569787,23.69510078,155592.65830371552,4,197,3.1990662,-0.23968124
18.0,252718.7554,22.30474000776652,0.0,293305.3214,6117.3383,45655.4306640625,2.69259983778617,8.493790627,0.19399384,4518038016.0,22.93598460931616,8.465080261,312080.54763153265,0,198,-6.966196,-0.3855567
41.0,100129.9703,1.7111686415737903,0.0,608489.0618,12824.1095,57107.37548828125,-0.9414740296489614,26.38320351,0.427458267,2058758912.0,2.934896692631184,6.533850193,13944.064916622958,4,199,4.0524893,-0.93977976
21.0,76279.21973,0.3253491902336591,0.0,297305.1609,5473.2431,22672.52124023437,2.6925997927738363,13.16127205,0.448482216,864352960.0,0.8199322209356374,8.692850113,121545.51095054236,3,201,1.9636593,0.65282106
42.0,73449.68607,2.406792490355292,23258.2157,619267.5669,7024.3822,75571.1767578125,-0.8068570039436377,29.11795235,0.419649131,1606304256.0,3.399345994950753,10.91250038,1046673.0609800904,4,203,2.4628897,-3.1043284
33.0,76886.47968,1.6687105520039047,6591.360699999999,342153.0775,4933.548900000001,31924.548095703125,-0.9414727151270704,19.47407341,0.480365847,1315085056.0,2.881479570861689,6.533850193,24585.94961719121,4,204,0.9665861,-1.7256331
47.0,112679.2629,1.4771089521556924,33040.1315,574881.6692,8963.3649,69001.83935546875,-0.9414738655866568,30.92357445,0.489243078,2396452352.0,2.679318487146909,6.533850193,38429.26667217947,4,205,1.5014877,-3.206746
233.0,341641.6931,1.9705478389693944,111629.093,3112671.9852,87402.89619999999,412607.46484375,-0.8065463122794185,162.1751862,0.449869399,8827541504.0,2.9669664353753067,10.91250038,1062843.4604897106,2,206,22.842892,-7.116027
67.0,316676.9188,0.9366010704598082,33441.5062,727927.1664,5936.4941,40746.16455078125,2.6925999196729014,27.44135666,0.407851707,2461384960.0,2.6179640259298864,17.46260071,106316.49437827876,0,207,-1.1174841,-3.6283817
65.0,332935.1688,1.5814918444643222,0.0,1148442.3079,11622.3477,174199.4638671875,2.6926005306519336,41.19301224,0.35740444,4261209856.0,2.234097312670902,10.61629963,153388.78809746742,4,208,7.3344173,-0.4704628
19.0,72125.04437,2.775395374909784,2410.4262,251895.6759,8112.1558,70897.0205078125,2.692599457987917,11.48099518,0.391050876,1287110400.0,3.444619291993889,7.980430126,242608.77020410675,0,209,-2.9021745,-0.56553316
18.0,366450.7833,38.29882448319597,0.0,183011.9025,11763.2153,30618.42358398437,2.6926000191283697,5.203283787,0.331728719,5723693568.0,37.24949790204135,6.479849815,268899.50756931875,0,210,-6.046617,1.2425547
24.0,96689.11444,1.0004815302500525,3383.2904,219072.5114,7847.5255,14155.611938476562,2.692600197682712,5.524321556,0.504542752,620500032.0,1.4705307019842406,9.85781002,79739.32591313959,3,211,-0.6010208,0.291615
5.0,62508.68262,50.7943282370676,0.0,34194.2827,4703.5983,2493.071685791016,2.6925999213869583,0.907961965,0.431939066,788703232.0,51.57313187538228,6.479849815,263123.54417128384,1,212,-0.21872044,13.334606
21.0,62973.11642,1.60697632119573,0.0,226254.9034,12539.1636,20641.85717773437,2.692599311023665,6.677232265,0.375300457,1197317248.0,2.70403239810173,7.464240074,191806.1160511838,3,213,-0.98112106,0.548759
50.0,240781.1005,1.0025110393881764,21649.7919,599946.1407,9067.3973,29515.312744140625,2.6926006675112,22.63883972,0.431165915,1728842368.0,2.927649724805903,17.46260071,87463.08252983681,0,214,-1.8797297,-3.0024927
51.0,234214.4751,1.0631844972303073,0.0,666157.9978000001,18497.0341,105247.58056640624,2.6925989731093347,29.35055161,0.410017578,1804661632.0,2.9383096614324256,6.986929893,33446.76488378251,4,215,2.3030539,-0.6001096
11.0,56946.00952,1.2390033448352655,0.0,96465.3123,1689.2129,3183.9900512695312,2.692599387283977,4.847840786,0.490575238,335793504.0,2.858111610801606,11.2677002,66008.65112028237,3,216,-0.42559147,1.2913523
11.0,53590.60425,0.3927149502687133,0.0,130071.9253,7344.991,5537.162811279297,2.692599897855411,6.008261204,0.509607122,202776896.0,1.805883096095884,6.986929893,27348.4273761172,3,217,0.8509731,1.6161222
36.0,115360.5996,0.9913134461215112,1304.5605,374598.833,6036.1821,293342.794921875,2.863108599928041,15.66135216,0.487861711,918501376.0,2.865632393606288,5.396100044,10943.299154525846,3,219,0.6016493,-1.1985822
15.0,73610.39355,0.3929731246979484,0.0,215349.6211,6024.016299999999,6489.0460205078125,2.692600318454001,8.807350159,0.411216459,562461440.0,2.411676714535349,7.667459965,34889.352877374105,3,220,0.60647297,1.3268671
52.0,172978.2899,5.135725291601756,0.0,625292.8176,30667.2414,1493277.03125,2.873287265438625,22.66188812,0.467527919,2254296576.0,6.152195383892911,9.067390442,7561.477283314842,0,222,-3.8171997,-3.1629481
12.0,54137.27539,1.4699948741766722,0.0,190997.7508,3339.3528,7060.886413574219,2.692600694338123,6.612096787,0.429160775,387626080.0,3.431211409629631,9.263039589,68187.20734093711,3,223,-0.57075024,1.2297559
21.0,86567.81317,1.2668273643482664,0.0,231042.7665,5582.3212,13457.666076660156,2.692600391257133,10.8649025,0.419225206,448189568.0,2.6538190833667485,20.71030045,86923.32603260256,3,224,-0.4880581,1.2112126
10.0,52348.82031,8.34202808203064,0.0,140607.93389999997,3474.3497,5982.542816162109,2.6926005351338644,3.360451221,0.438144307,222180480.0,7.563003869911089,9.019100189,6677.271579179429,3,226,-2.9695697,2.0928226
13.0,52365.28113,0.8998845101850561,0.0,196337.491,8628.39,5371.06103515625,2.69259954073516,4.084001064,0.403406491,211153584.0,1.913703024501534,19.28100014,17542.24140923606,3,227,0.3885002,1.9673319
71.0,82907.07022,2.18918027334718,9544.4912,909993.8602,52490.4394,94466.38427734376,-0.8065456846469148,49.63113022,0.373485733,2829684992.0,2.6790676560481064,12.96510029,1014433.157324836,4,229,6.88706,-2.740965
40.0,143659.6137,1.305234724353177,0.0,643492.9075000001,13764.6726,89538.74072265625,2.231398505090726,20.39574051,0.306318085,2284530176.0,1.7736355321072097,11.91170025,458684.3851768861,4,230,3.36866,-0.87430644
64.0,173306.2025,0.9538734637748902,0.0,918272.5622,20812.2773,180725.1689453125,2.1492592509136865,43.04851151,0.328546562,3102663936.0,1.238687703263408,14.47319984,386161.4443047091,4,231,7.6408215,-0.28227472
13.0,77984.94458,1.225178751931244,0.0,239821.0753,9549.4864,17508.224609375,2.7378775617599023,6.124681473,0.404837403,363957824.0,2.688320550245815,19.28100014,25531.032345631716,3,232,-0.5355339,1.3913255
60.0,89148.42052,1.143550330681653,2304.6133,1039041.7515,13922.0518,497125.201171875,-0.8218738402503372,43.19462967,0.256697608,2977033728.0,2.131083414266577,15.46930027,723478.680846604,4,233,9.503576,-1.2929642
60.0,93477.85139,1.5671145249998242,23959.9196,1214632.0568,4115.9963,113696.3955078125,-0.8065461562579972,42.85906601,0.28697175,2686851840.0,2.377766563748396,14.4034996,708320.7410720281,4,235,7.0771065,-2.7151692
15.0,68890.51671,0.8246082071704963,0.0,156858.39800000002,6993.6243,8162.526489257812,2.6926002434629543,5.519717216,0.50694148,549817728.0,2.769477661707387,17.96940041,23824.449062998752,3,236,0.121216774,1.5068941
23.0,79236.1655,1.1024394027457696,0.0,245596.8201,2696.5199,12772.204650878906,2.692600629463743,8.300477028,0.438070538,658508736.0,2.5041445414861085,34.84719849,43579.3616680663,3,238,0.036355972,1.7742128
154.0,262087.8916,3.011600994669261,71465.8077,2317067.583,27351.3401,465031.2578125,-0.8065704497518557,95.37898254,0.406535375,9100404736.0,3.992221477190272,6.173130035,111132.0266026094,2,239,15.001097,-5.39205
23.0,93250.39282,1.7797319631693842,0.0,356070.8634,16329.1881,59201.2119140625,2.6926174552284223,16.79642487,0.352584374,1040323008.0,2.5931194479419606,6.173130035,81017.4446459067,3,240,-0.62194633,-0.21014738
176.0,265825.0586,1.097416370235127,74077.2897,2968977.3298000004,78527.3523,406274.546875,-0.8065462801868244,115.422287,0.389840466,8364261376.0,2.010291307454226,4.907350063,539581.3382192721,2,241,21.19367,-5.920381
50.0,71539.69684,2.240144358554219,14144.0595,798085.7102,5031.9377,96922.56591796876,-0.8065463924474832,34.76015091,0.436412533,1702747136.0,3.075152387970115,11.7531004,1225934.390869401,4,242,5.5112877,-2.4258032
37.0,166325.0071,0.8249251534466095,7198.4497,533655.5915999999,3339.8853,216155.9169921875,2.692600718722299,26.65053749,0.392050181,1426259840.0,2.7655390360803667,37.19430161,11005.70052676596,4,243,0.5783777,-1.0426824
74.0,302342.1913,1.4092623555227446,0.0,942219.4162,53981.488000000005,440624.931640625,2.783983566370232,47.16989517,0.34847011,2953364224.0,3.258048222389598,37.19430161,1875.2682395935492,4,244,3.864419,-0.9724698
103.0,467976.7132,0.8394743223146817,0.0,1670799.0709,94349.2482,360714.0859375,2.2530304899282303,63.07214737,0.316703561,9239234560.0,1.5203445293939577,6.080840111,39900.78203791525,2,245,15.548054,-1.0155203
78.0,152649.0179,1.838601126945849,25166.9606,967401.582,15438.5066,236030.498046875,-0.8077093749437396,29.13780785,0.421642653,5048832000.0,2.742809310355065,6.080840111,37321.94291512894,4,246,4.6738844,-3.1862254
138.0,206987.615,1.2730452133688397,114846.31530000002,2795879.0184,58131.4642,404514.818359375,-0.8070511646532723,106.0916672,0.346196557,6929092608.0,2.213218870235512,9.009750366,792574.4710778745,2,247,17.639334,-6.4142637
48.0,57491.16589,0.4647960008298035,27467.8779,799735.537,12507.6164,83693.33740234375,-0.8065460479861957,31.67831802,0.348738304,1817167232.0,1.3529076770544268,16.01490021,520324.8688865381,4,248,4.0847387,-2.7202678
28.0,113286.4045,2.19311621861662,0.0,270978.2635,4849.234,30338.16748046875,2.6926000698719244,13.69020367,0.493415199,2408093952.0,10.91165125094724,48.19609833,48039.19664459555,0,251,-2.5315976,0.38231754
50.0,260964.5707,2.318563686113295,0.0,727400.7193,17397.5783,68438.220703125,2.6925980845289583,28.91302681,0.423919901,1196094464.0,3.1296346277355003,8.471759796,25143.75105888253,0,252,0.2017889,-0.9683151
138.0,225223.0592,0.704250202304757,88634.5778,1740358.1133,15287.3465,764777.39453125,-0.8184955620430348,87.67313385,0.397215917,7800287744.0,1.6521804277998653,14.9744997,26480.28571337832,2,253,12.103655,-5.68854
34.0,180309.2383,1.9217482609629637,2933.499,411788.9864,12430.7609,51440.2080078125,2.692600428753778,19.40869331,0.371967626,860969024.0,2.7055295497179443,19.38089943,147274.10372605338,0,254,-1.8902435,-1.3873029
15.0,73432.76297,2.586537809687117,0.0,86234.8395,9271.1299,2592.5606842041016,-0.5163056401922349,2.125512123,0.590872436,227430112.0,6.133610921225952,14.81509972,42881.9792642013,0,256,-2.7069497,-0.5990839
86.0,100512.2814,1.0635748905558406,44313.0597,1267074.2052,19864.9565,133264.7626953125,-0.8065635258849642,66.37648773,0.339437045,3335573760.0,1.6330369017073965,13.20129967,1228283.4486135244,4,257,9.827454,-4.2223005
7.0,51956.74146,0.6929539956765707,0.0,36149.722,10992.9057,615.9677886962891,-0.5163053495025418,0.542665005,0.671552941,53588484.0,5.228530636643791,14.81509972,68712.81703849915,3,258,-0.39991474,0.38549137
16.0,102227.7431,2.2222925533358584,0.0,182172.8434,5586.820900000001,3200.679428100586,-0.5163050809468039,3.570827007,0.484905981,239251648.0,4.467428451526412,9.388190269,39178.389691457305,0,259,-2.631825,-0.99349904
121.0,163844.6382,0.9378692172607116,80541.6372,2261912.3894,23331.2164,300978.31640625,-0.8068555662007174,96.16807556,0.395500289,4928767488.0,1.904328946832856,5.781720161,923300.308740038,2,260,15.485313,-5.2401247
28.0,120305.7353,2.002157151500916,0.0,274432.3148,20795.2499,11398.070190429688,-0.5163051638026768,6.271338463,0.489939607,189945168.0,5.689626237665579,14.81509972,67029.73350379615,0,261,-3.3994074,-1.5980897
22.0,108719.7845,2.755374856670567,0.0,326326.69960000005,5416.812,22252.047241210938,2.6925994629223946,12.53429985,0.348465365,463143104.0,3.217567977480296,11.2432003,142784.46588061503,0,262,-2.736177,-0.013179779
